instance_family,instance_type,region,os,price_per_hour,vcpu,ram_gb,ladder_rank
c7i,c7i.48xlarge,eu-west-3,Linux,10.1808,192,384.0,16
c7i,c7i.48xlarge,eu-west-3,RHEL,12.024,192,384.0,16
c7i,c7i.48xlarge,eu-west-3,SUSE,10.3058,192,384.0,16
c7i,c7i.48xlarge,eu-west-3,Windows,19.0128,192,384.0,16
c7i,c7i.48xlarge,me-central-1,Linux,10.296,192,384.0,16
c7i,c7i.48xlarge,me-central-1,RHEL,12.1392,192,384.0,16
c7i,c7i.48xlarge,me-central-1,SUSE,10.421,192,384.0,16
c7i,c7i.48xlarge,me-central-1,Windows,19.128,192,384.0,16
c7i,c7i.48xlarge,mx-central-1,Linux,8.99616,192,384.0,16
c7i,c7i.48xlarge,mx-central-1,RHEL,10.83936,192,384.0,16
c7i,c7i.48xlarge,mx-central-1,SUSE,9.12116,192,384.0,16
c7i,c7i.48xlarge,mx-central-1,Windows,17.82816,192,384.0,16
c7i,c7i.48xlarge,sa-east-1,Linux,13.2048,192,384.0,16
c7i,c7i.48xlarge,sa-east-1,RHEL,15.048,192,384.0,16
c7i,c7i.48xlarge,sa-east-1,SUSE,13.3298,192,384.0,16
c7i,c7i.48xlarge,sa-east-1,Windows,22.0368,192,384.0,16
c7i,c7i.48xlarge,us-east-1,Linux,8.568,192,384.0,16
c7i,c7i.48xlarge,us-east-1,RHEL,10.4112,192,384.0,16
c7i,c7i.48xlarge,us-east-1,SUSE,8.693,192,384.0,16
c7i,c7i.48xlarge,us-east-1,Windows,17.4,192,384.0,16
c7i,c7i.48xlarge,us-east-2,Linux,8.568,192,384.0,16
c7i,c7i.48xlarge,us-east-2,RHEL,10.4112,192,384.0,16
c7i,c7i.48xlarge,us-east-2,SUSE,8.693,192,384.0,16
c7i,c7i.48xlarge,us-east-2,Windows,17.4,192,384.0,16
c7i,c7i.48xlarge,us-west-1,Linux,10.6848,192,384.0,16
c7i,c7i.48xlarge,us-west-1,RHEL,12.528,192,384.0,16
c7i,c7i.48xlarge,us-west-1,SUSE,10.8098,192,384.0,16
c7i,c7i.48xlarge,us-west-1,Windows,19.5168,192,384.0,16
c7i,c7i.48xlarge,us-west-2,Linux,8.568,192,384.0,16
c7i,c7i.48xlarge,us-west-2,RHEL,10.4112,192,384.0,16
c7i,c7i.48xlarge,us-west-2,SUSE,8.693,192,384.0,16
c7i,c7i.48xlarge,us-west-2,Windows,17.4,192,384.0,16
c8g,c8gb.medium,us-east-1,Linux,0.05925,1,2.0,1
c8g,c8gb.medium,us-east-1,RHEL,0.07365,1,2.0,1
c8g,c8gb.medium,us-east-1,SUSE,0.11555,1,2.0,1
c8g,c8gb.medium,us-west-2,Linux,0.05925,1,2.0,1
c8g,c8gb.medium,us-west-2,RHEL,0.07365,1,2.0,1
c8g,c8gb.medium,us-west-2,SUSE,0.11555,1,2.0,1
c8g,c8gn.medium,af-south-1,Linux,0.0797,1,2.0,2
c8g,c8gn.medium,af-south-1,RHEL,0.0941,1,2.0,2
c8g,c8gn.medium,af-south-1,SUSE,0.136,1,2.0,2
c8g,c8gn.medium,ap-northeast-2,Linux,0.0669,1,2.0,2
c8g,c8gn.medium,ap-northeast-2,RHEL,0.0813,1,2.0,2
c8g,c8gn.medium,ap-northeast-2,SUSE,0.1232,1,2.0,2
c8g,c8gn.medium,ap-south-2,Linux,0.0592,1,2.0,2
c8g,c8gn.medium,ap-south-2,RHEL,0.0736,1,2.0,2
c8g,c8gn.medium,ap-south-2,SUSE,0.1155,1,2.0,2
c8g,c8gn.medium,ap-southeast-1,Linux,0.068,1,2.0,2
c8g,c8gn.medium,ap-southeast-1,RHEL,0.0824,1,2.0,2
c8g,c8gn.medium,ap-southeast-1,SUSE,0.1243,1,2.0,2
c8g,c8gn.medium,ap-southeast-2,Linux,0.0774,1,2.0,2
c8g,c8gn.medium,ap-southeast-2,RHEL,0.0918,1,2.0,2
c8g,c8gn.medium,ap-southeast-2,SUSE,0.1337,1,2.0,2
c8g,c8gn.medium,ap-southeast-4,Linux,0.0773,1,2.0,2
c8g,c8gn.medium,ap-southeast-4,RHEL,0.0917,1,2.0,2
c8g,c8gn.medium,ap-southeast-4,SUSE,0.1336,1,2.0,2
c8g,c8gn.medium,ap-southeast-5,Linux,0.0578,1,2.0,2
c8g,c8gn.medium,ap-southeast-5,RHEL,0.0722,1,2.0,2
c8g,c8gn.medium,ap-southeast-5,SUSE,0.1141,1,2.0,2
c8g,c8gn.medium,ap-southeast-7,Linux,0.0578,1,2.0,2
c8g,c8gn.medium,ap-southeast-7,RHEL,0.0722,1,2.0,2
c8g,c8gn.medium,ap-southeast-7,SUSE,0.1141,1,2.0,2
c8g,c8gn.medium,ca-central-1,Linux,0.0647,1,2.0,2
c8g,c8gn.medium,ca-central-1,RHEL,0.0791,1,2.0,2
c8g,c8gn.medium,ca-central-1,SUSE,0.121,1,2.0,2
c8g,c8gn.medium,ca-west-1,Linux,0.0647,1,2.0,2
c8g,c8gn.medium,ca-west-1,RHEL,0.0791,1,2.0,2
c8g,c8gn.medium,ca-west-1,SUSE,0.121,1,2.0,2
c8g,c8gn.medium,eu-central-1,Linux,0.0675,1,2.0,2
c8g,c8gn.medium,eu-central-1,RHEL,0.0819,1,2.0,2
c8g,c8gn.medium,eu-central-1,SUSE,0.1238,1,2.0,2
c8g,c8gn.medium,eu-north-1,Linux,0.0636,1,2.0,2
c8g,c8gn.medium,eu-north-1,RHEL,0.078,1,2.0,2
c8g,c8gn.medium,eu-north-1,SUSE,0.1199,1,2.0,2
c8g,c8gn.medium,eu-west-1,Linux,0.0669,1,2.0,2
c8g,c8gn.medium,eu-west-1,RHEL,0.0813,1,2.0,2
c8g,c8gn.medium,eu-west-1,SUSE,0.1232,1,2.0,2
c8g,c8gn.medium,eu-west-2,Linux,0.0702,1,2.0,2
c8g,c8gn.medium,eu-west-2,RHEL,0.0846,1,2.0,2
c8g,c8gn.medium,eu-west-2,SUSE,0.1265,1,2.0,2
c8g,c8gn.medium,me-central-1,Linux,0.0736,1,2.0,2
c8g,c8gn.medium,me-central-1,RHEL,0.088,1,2.0,2
c8g,c8gn.medium,me-central-1,SUSE,0.1299,1,2.0,2
c8g,c8gn.medium,sa-east-1,Linux,0.0911,1,2.0,2
c8g,c8gn.medium,sa-east-1,RHEL,0.1055,1,2.0,2
c8g,c8gn.medium,sa-east-1,SUSE,0.1474,1,2.0,2
c8g,c8gn.medium,us-east-1,Linux,0.0593,1,2.0,2
c8g,c8gn.medium,us-east-1,RHEL,0.0737,1,2.0,2
c8g,c8gn.medium,us-east-1,SUSE,0.1156,1,2.0,2
c8g,c8gn.medium,us-east-2,Linux,0.0593,1,2.0,2
c8g,c8gn.medium,us-east-2,RHEL,0.0737,1,2.0,2
c8g,c8gn.medium,us-east-2,SUSE,0.1156,1,2.0,2
c8g,c8gn.medium,us-west-1,Linux,0.0741,1,2.0,2
c8g,c8gn.medium,us-west-1,RHEL,0.0885,1,2.0,2
c8g,c8gn.medium,us-west-1,SUSE,0.1304,1,2.0,2
c8g,c8gn.medium,us-west-2,Linux,0.0593,1,2.0,2
c8g,c8gn.medium,us-west-2,RHEL,0.0737,1,2.0,2
c8g,c8gn.medium,us-west-2,SUSE,0.1156,1,2.0,2
c8g,c8g.medium,ap-northeast-2,Linux,0.04488,1,2.0,3
c8g,c8g.medium,ap-northeast-2,RHEL,0.05928,1,2.0,3
c8g,c8g.medium,ap-northeast-2,SUSE,0.10118,1,2.0,3
c8g,c8g.medium,ap-northeast-3,Linux,0.05002,1,2.0,3
c8g,c8g.medium,ap-northeast-3,RHEL,0.06442,1,2.0,3
c8g,c8g.medium,ap-northeast-3,SUSE,0.10632,1,2.0,3
c8g,c8g.medium,ap-south-2,Linux,0.02699,1,2.0,3
c8g,c8g.medium,ap-south-2,RHEL,0.04139,1,2.0,3
c8g,c8g.medium,ap-south-2,SUSE,0.08329,1,2.0,3
c8g,c8g.medium,ap-southeast-1,Linux,0.04582,1,2.0,3
c8g,c8g.medium,ap-southeast-1,RHEL,0.06022,1,2.0,3
c8g,c8g.medium,ap-southeast-1,SUSE,0.10212,1,2.0,3
c8g,c8g.medium,ap-southeast-2,Linux,0.0519,1,2.0,3
c8g,c8g.medium,ap-southeast-2,RHEL,0.0663,1,2.0,3
c8g,c8g.medium,ap-southeast-2,SUSE,0.1082,1,2.0,3
c8g,c8g.medium,ap-southeast-4,Linux,0.05189,1,2.0,3
c8g,c8g.medium,ap-southeast-4,RHEL,0.06629,1,2.0,3
c8g,c8g.medium,ap-southeast-4,SUSE,0.10819,1,2.0,3
c8g,c8g.medium,ap-southeast-5,Linux,0.03894,1,2.0,3
c8g,c8g.medium,ap-southeast-5,RHEL,0.05334,1,2.0,3
c8g,c8g.medium,ap-southeast-5,SUSE,0.09524,1,2.0,3
c8g,c8g.medium,ap-southeast-7,Linux,0.03894,1,2.0,3
c8g,c8g.medium,ap-southeast-7,RHEL,0.05334,1,2.0,3
c8g,c8g.medium,ap-southeast-7,SUSE,0.09524,1,2.0,3
c8g,c8g.medium,ca-central-1,Linux,0.04348,1,2.0,3
c8g,c8g.medium,ca-central-1,RHEL,0.05788,1,2.0,3
c8g,c8g.medium,ca-central-1,SUSE,0.09978,1,2.0,3
c8g,c8g.medium,eu-central-1,Linux,0.04535,1,2.0,3
c8g,c8g.medium,eu-central-1,RHEL,0.05975,1,2.0,3
c8g,c8g.medium,eu-central-1,SUSE,0.10165,1,2.0,3
c8g,c8g.medium,eu-north-1,Linux,0.04255,1,2.0,3
c8g,c8g.medium,eu-north-1,RHEL,0.05695,1,2.0,3
c8g,c8g.medium,eu-north-1,SUSE,0.09885,1,2.0,3
c8g,c8g.medium,eu-south-1,Linux,0.04711,1,2.0,3
c8g,c8g.medium,eu-south-1,RHEL,0.06151,1,2.0,3
c8g,c8g.medium,eu-south-1,SUSE,0.10341,1,2.0,3
c8g,c8g.medium,eu-west-1,Linux,0.04264,1,2.0,3
c8g,c8g.medium,eu-west-1,RHEL,0.05704,1,2.0,3
c8g,c8g.medium,eu-west-1,SUSE,0.09894,1,2.0,3
c8g,c8g.medium,eu-west-2,Linux,0.04722,1,2.0,3
c8g,c8g.medium,eu-west-2,RHEL,0.06162,1,2.0,3
c8g,c8g.medium,eu-west-2,SUSE,0.10352,1,2.0,3
c8g,c8g.medium,sa-east-1,Linux,0.06109,1,2.0,3
c8g,c8g.medium,sa-east-1,RHEL,0.07549,1,2.0,3
c8g,c8g.medium,sa-east-1,SUSE,0.11739,1,2.0,3
c8g,c8g.medium,us-east-1,Linux,0.03988,1,2.0,3
c8g,c8g.medium,us-east-1,RHEL,0.05428,1,2.0,3
c8g,c8g.medium,us-east-1,SUSE,0.09618,1,2.0,3
c8g,c8g.medium,us-east-2,Linux,0.03974,1,2.0,3
c8g,c8g.medium,us-east-2,RHEL,0.05414,1,2.0,3
c8g,c8g.medium,us-east-2,SUSE,0.09604,1,2.0,3
c8g,c8g.medium,us-west-1,Linux,0.04956,1,2.0,3
c8g,c8g.medium,us-west-1,RHEL,0.06396,1,2.0,3
c8g,c8g.medium,us-west-1,SUSE,0.10586,1,2.0,3
c8g,c8g.medium,us-west-2,Linux,0.03988,1,2.0,3
c8g,c8g.medium,us-west-2,RHEL,0.05428,1,2.0,3
c8g,c8g.medium,us-west-2,SUSE,0.09618,1,2.0,3
c8g,c8gd.medium,ap-southeast-2,Linux,0.0643,1,2.0,4
c8g,c8gd.medium,ap-southeast-2,RHEL,0.0787,1,2.0,4
c8g,c8gd.medium,ap-southeast-2,SUSE,0.1206,1,2.0,4
c8g,c8gd.medium,ap-southeast-5,Linux,0.04858,1,2.0,4
c8g,c8gd.medium,ap-southeast-5,RHEL,0.06298,1,2.0,4
c8g,c8gd.medium,ap-southeast-5,SUSE,0.10488,1,2.0,4
c8g,c8gd.medium,ca-central-1,Linux,0.05409,1,2.0,4
c8g,c8gd.medium,ca-central-1,RHEL,0.06849,1,2.0,4
c8g,c8gd.medium,ca-central-1,SUSE,0.11039,1,2.0,4
c8g,c8gd.medium,eu-central-1,Linux,0.05665,1,2.0,4
c8g,c8gd.medium,eu-central-1,RHEL,0.07105,1,2.0,4
c8g,c8gd.medium,eu-central-1,SUSE,0.11295,1,2.0,4
c8g,c8gd.medium,eu-west-1,Linux,0.05562,1,2.0,4
c8g,c8gd.medium,eu-west-1,RHEL,0.07002,1,2.0,4
c8g,c8gd.medium,eu-west-1,SUSE,0.11192,1,2.0,4
c8g,c8gd.medium,eu-west-2,Linux,0.05868,1,2.0,4
c8g,c8gd.medium,eu-west-2,RHEL,0.07308,1,2.0,4
c8g,c8gd.medium,eu-west-2,SUSE,0.11498,1,2.0,4
c8g,c8gd.medium,sa-east-1,Linux,0.07603,1,2.0,4
c8g,c8gd.medium,sa-east-1,RHEL,0.09043,1,2.0,4
c8g,c8gd.medium,sa-east-1,SUSE,0.13233,1,2.0,4
c8g,c8gd.medium,us-east-1,Linux,0.04899,1,2.0,4
c8g,c8gd.medium,us-east-1,RHEL,0.06339,1,2.0,4
c8g,c8gd.medium,us-east-1,SUSE,0.10529,1,2.0,4
c8g,c8gd.medium,us-east-2,Linux,0.04899,1,2.0,4
c8g,c8gd.medium,us-east-2,RHEL,0.06339,1,2.0,4
c8g,c8gd.medium,us-east-2,SUSE,0.10529,1,2.0,4
c8g,c8gd.medium,us-west-2,Linux,0.04899,1,2.0,4
c8g,c8gd.medium,us-west-2,RHEL,0.06339,1,2.0,4
c8g,c8gd.medium,us-west-2,SUSE,0.10529,1,2.0,4
c8g,c8g.large,ap-northeast-2,Linux,0.08976,2,4.0,5
c8g,c8g.large,ap-northeast-2,RHEL,0.11856,2,4.0,5
c8g,c8g.large,ap-northeast-2,SUSE,0.14606,2,4.0,5
c8g,c8g.large,ap-northeast-3,Linux,0.10004,2,4.0,5
c8g,c8g.large,ap-northeast-3,RHEL,0.12884,2,4.0,5
c8g,c8g.large,ap-northeast-3,SUSE,0.15634,2,4.0,5
c8g,c8g.large,ap-south-2,Linux,0.05398,2,4.0,5
c8g,c8g.large,ap-south-2,RHEL,0.08278,2,4.0,5
c8g,c8g.large,ap-south-2,SUSE,0.11028,2,4.0,5
c8g,c8g.large,ap-southeast-1,Linux,0.09164,2,4.0,5
c8g,c8g.large,ap-southeast-1,RHEL,0.12044,2,4.0,5
c8g,c8g.large,ap-southeast-1,SUSE,0.14794,2,4.0,5
c8g,c8g.large,ap-southeast-2,Linux,0.1038,2,4.0,5
c8g,c8g.large,ap-southeast-2,RHEL,0.1326,2,4.0,5
c8g,c8g.large,ap-southeast-2,SUSE,0.1601,2,4.0,5
c8g,c8g.large,ap-southeast-4,Linux,0.10378,2,4.0,5
c8g,c8g.large,ap-southeast-4,RHEL,0.13258,2,4.0,5
c8g,c8g.large,ap-southeast-4,SUSE,0.16008,2,4.0,5
c8g,c8g.large,ap-southeast-5,Linux,0.07788,2,4.0,5
c8g,c8g.large,ap-southeast-5,RHEL,0.10668,2,4.0,5
c8g,c8g.large,ap-southeast-5,SUSE,0.13418,2,4.0,5
c8g,c8g.large,ap-southeast-7,Linux,0.07788,2,4.0,5
c8g,c8g.large,ap-southeast-7,RHEL,0.10668,2,4.0,5
c8g,c8g.large,ap-southeast-7,SUSE,0.13418,2,4.0,5
c8g,c8g.large,ca-central-1,Linux,0.08696,2,4.0,5
c8g,c8g.large,ca-central-1,RHEL,0.11576,2,4.0,5
c8g,c8g.large,ca-central-1,SUSE,0.14326,2,4.0,5
c8g,c8g.large,eu-central-1,Linux,0.0907,2,4.0,5
c8g,c8g.large,eu-central-1,RHEL,0.1195,2,4.0,5
c8g,c8g.large,eu-central-1,SUSE,0.147,2,4.0,5
c8g,c8g.large,eu-north-1,Linux,0.0851,2,4.0,5
c8g,c8g.large,eu-north-1,RHEL,0.1139,2,4.0,5
c8g,c8g.large,eu-north-1,SUSE,0.1414,2,4.0,5
c8g,c8g.large,eu-south-1,Linux,0.09422,2,4.0,5
c8g,c8g.large,eu-south-1,RHEL,0.12302,2,4.0,5
c8g,c8g.large,eu-south-1,SUSE,0.15052,2,4.0,5
c8g,c8g.large,eu-west-1,Linux,0.08528,2,4.0,5
c8g,c8g.large,eu-west-1,RHEL,0.11408,2,4.0,5
c8g,c8g.large,eu-west-1,SUSE,0.14158,2,4.0,5
c8g,c8g.large,eu-west-2,Linux,0.09444,2,4.0,5
c8g,c8g.large,eu-west-2,RHEL,0.12324,2,4.0,5
c8g,c8g.large,eu-west-2,SUSE,0.15074,2,4.0,5
c8g,c8g.large,sa-east-1,Linux,0.12218,2,4.0,5
c8g,c8g.large,sa-east-1,RHEL,0.15098,2,4.0,5
c8g,c8g.large,sa-east-1,SUSE,0.17848,2,4.0,5
c8g,c8g.large,us-east-1,Linux,0.07976,2,4.0,5
c8g,c8g.large,us-east-1,RHEL,0.10856,2,4.0,5
c8g,c8g.large,us-east-1,SUSE,0.13606,2,4.0,5
c8g,c8g.large,us-east-2,Linux,0.07948,2,4.0,5
c8g,c8g.large,us-east-2,RHEL,0.10828,2,4.0,5
c8g,c8g.large,us-east-2,SUSE,0.13578,2,4.0,5
c8g,c8g.large,us-west-1,Linux,0.09912,2,4.0,5
c8g,c8g.large,us-west-1,RHEL,0.12792,2,4.0,5
c8g,c8g.large,us-west-1,SUSE,0.15542,2,4.0,5
c8g,c8g.large,us-west-2,Linux,0.07976,2,4.0,5
c8g,c8g.large,us-west-2,RHEL,0.10856,2,4.0,5
c8g,c8g.large,us-west-2,SUSE,0.13606,2,4.0,5
c8g,c8gn.large,af-south-1,Linux,0.1593,2,4.0,6
c8g,c8gn.large,af-south-1,RHEL,0.1881,2,4.0,6
c8g,c8gn.large,af-south-1,SUSE,0.2156,2,4.0,6
c8g,c8gn.large,ap-northeast-2,Linux,0.1339,2,4.0,6
c8g,c8gn.large,ap-northeast-2,RHEL,0.1627,2,4.0,6
c8g,c8gn.large,ap-northeast-2,SUSE,0.1902,2,4.0,6
c8g,c8gn.large,ap-south-2,Linux,0.1184,2,4.0,6
c8g,c8gn.large,ap-south-2,RHEL,0.1472,2,4.0,6
c8g,c8gn.large,ap-south-2,SUSE,0.1747,2,4.0,6
c8g,c8gn.large,ap-southeast-1,Linux,0.1361,2,4.0,6
c8g,c8gn.large,ap-southeast-1,RHEL,0.1649,2,4.0,6
c8g,c8gn.large,ap-southeast-1,SUSE,0.1924,2,4.0,6
c8g,c8gn.large,ap-southeast-2,Linux,0.1547,2,4.0,6
c8g,c8gn.large,ap-southeast-2,RHEL,0.1835,2,4.0,6
c8g,c8gn.large,ap-southeast-2,SUSE,0.211,2,4.0,6
c8g,c8gn.large,ap-southeast-4,Linux,0.1547,2,4.0,6
c8g,c8gn.large,ap-southeast-4,RHEL,0.1835,2,4.0,6
c8g,c8gn.large,ap-southeast-4,SUSE,0.211,2,4.0,6
c8g,c8gn.large,ap-southeast-5,Linux,0.1157,2,4.0,6
c8g,c8gn.large,ap-southeast-5,RHEL,0.1445,2,4.0,6
c8g,c8gn.large,ap-southeast-5,SUSE,0.172,2,4.0,6
c8g,c8gn.large,ap-southeast-7,Linux,0.1157,2,4.0,6
c8g,c8gn.large,ap-southeast-7,RHEL,0.1445,2,4.0,6
c8g,c8gn.large,ap-southeast-7,SUSE,0.172,2,4.0,6
c8g,c8gn.large,ca-central-1,Linux,0.1295,2,4.0,6
c8g,c8gn.large,ca-central-1,RHEL,0.1583,2,4.0,6
c8g,c8gn.large,ca-central-1,SUSE,0.1858,2,4.0,6
c8g,c8gn.large,ca-west-1,Linux,0.1295,2,4.0,6
c8g,c8gn.large,ca-west-1,RHEL,0.1583,2,4.0,6
c8g,c8gn.large,ca-west-1,SUSE,0.1858,2,4.0,6
c8g,c8gn.large,eu-central-1,Linux,0.135,2,4.0,6
c8g,c8gn.large,eu-central-1,RHEL,0.1638,2,4.0,6
c8g,c8gn.large,eu-central-1,SUSE,0.1913,2,4.0,6
c8g,c8gn.large,eu-north-1,Linux,0.1273,2,4.0,6
c8g,c8gn.large,eu-north-1,RHEL,0.1561,2,4.0,6
c8g,c8gn.large,eu-north-1,SUSE,0.1836,2,4.0,6
c8g,c8gn.large,eu-west-1,Linux,0.1339,2,4.0,6
c8g,c8gn.large,eu-west-1,RHEL,0.1627,2,4.0,6
c8g,c8gn.large,eu-west-1,SUSE,0.1902,2,4.0,6
c8g,c8gn.large,eu-west-2,Linux,0.1404,2,4.0,6
c8g,c8gn.large,eu-west-2,RHEL,0.1692,2,4.0,6
c8g,c8gn.large,eu-west-2,SUSE,0.1967,2,4.0,6
c8g,c8gn.large,me-central-1,Linux,0.1471,2,4.0,6
c8g,c8gn.large,me-central-1,RHEL,0.1759,2,4.0,6
c8g,c8gn.large,me-central-1,SUSE,0.2034,2,4.0,6
c8g,c8gn.large,sa-east-1,Linux,0.1821,2,4.0,6
c8g,c8gn.large,sa-east-1,RHEL,0.2109,2,4.0,6
c8g,c8gn.large,sa-east-1,SUSE,0.2384,2,4.0,6
c8g,c8gn.large,us-east-1,Linux,0.1185,2,4.0,6
c8g,c8gn.large,us-east-1,RHEL,0.1473,2,4.0,6
c8g,c8gn.large,us-east-1,SUSE,0.1748,2,4.0,6
c8g,c8gn.large,us-east-2,Linux,0.1185,2,4.0,6
c8g,c8gn.large,us-east-2,RHEL,0.1473,2,4.0,6
c8g,c8gn.large,us-east-2,SUSE,0.1748,2,4.0,6
c8g,c8gn.large,us-west-1,Linux,0.1481,2,4.0,6
c8g,c8gn.large,us-west-1,RHEL,0.1769,2,4.0,6
c8g,c8gn.large,us-west-1,SUSE,0.2044,2,4.0,6
c8g,c8gn.large,us-west-2,Linux,0.1185,2,4.0,6
c8g,c8gn.large,us-west-2,RHEL,0.1473,2,4.0,6
c8g,c8gn.large,us-west-2,SUSE,0.1748,2,4.0,6
c8g,c8gb.large,us-east-1,Linux,0.1185,2,4.0,7
c8g,c8gb.large,us-east-1,RHEL,0.1473,2,4.0,7
c8g,c8gb.large,us-east-1,SUSE,0.1748,2,4.0,7
c8g,c8gb.large,us-west-2,Linux,0.1185,2,4.0,7
c8g,c8gb.large,us-west-2,RHEL,0.1473,2,4.0,7
c8g,c8gb.large,us-west-2,SUSE,0.1748,2,4.0,7
c8g,c8gd.large,ap-southeast-2,Linux,0.1286,2,4.0,8
c8g,c8gd.large,ap-southeast-2,RHEL,0.1574,2,4.0,8
c8g,c8gd.large,ap-southeast-2,SUSE,0.1849,2,4.0,8
c8g,c8gd.large,ap-southeast-5,Linux,0.09716,2,4.0,8
c8g,c8gd.large,ap-southeast-5,RHEL,0.12596,2,4.0,8
c8g,c8gd.large,ap-southeast-5,SUSE,0.15346,2,4.0,8
c8g,c8gd.large,ca-central-1,Linux,0.10818,2,4.0,8
c8g,c8gd.large,ca-central-1,RHEL,0.13698,2,4.0,8
c8g,c8gd.large,ca-central-1,SUSE,0.16448,2,4.0,8
c8g,c8gd.large,eu-central-1,Linux,0.1133,2,4.0,8
c8g,c8gd.large,eu-central-1,RHEL,0.1421,2,4.0,8
c8g,c8gd.large,eu-central-1,SUSE,0.1696,2,4.0,8
c8g,c8gd.large,eu-west-1,Linux,0.11124,2,4.0,8
c8g,c8gd.large,eu-west-1,RHEL,0.14004,2,4.0,8
c8g,c8gd.large,eu-west-1,SUSE,0.16754,2,4.0,8
c8g,c8gd.large,eu-west-2,Linux,0.11736,2,4.0,8
c8g,c8gd.large,eu-west-2,RHEL,0.14616,2,4.0,8
c8g,c8gd.large,eu-west-2,SUSE,0.17366,2,4.0,8
c8g,c8gd.large,sa-east-1,Linux,0.15206,2,4.0,8
c8g,c8gd.large,sa-east-1,RHEL,0.18086,2,4.0,8
c8g,c8gd.large,sa-east-1,SUSE,0.20836,2,4.0,8
c8g,c8gd.large,us-east-1,Linux,0.09798,2,4.0,8
c8g,c8gd.large,us-east-1,RHEL,0.12678,2,4.0,8
c8g,c8gd.large,us-east-1,SUSE,0.15428,2,4.0,8
c8g,c8gd.large,us-east-2,Linux,0.09798,2,4.0,8
c8g,c8gd.large,us-east-2,RHEL,0.12678,2,4.0,8
c8g,c8gd.large,us-east-2,SUSE,0.15428,2,4.0,8
c8g,c8gd.large,us-west-2,Linux,0.09798,2,4.0,8
c8g,c8gd.large,us-west-2,RHEL,0.12678,2,4.0,8
c8g,c8gd.large,us-west-2,SUSE,0.15428,2,4.0,8
c8g,c8g.xlarge,ap-northeast-2,Linux,0.17952,4,8.0,9
c8g,c8g.xlarge,ap-northeast-2,RHEL,0.23712,4,8.0,9
c8g,c8g.xlarge,ap-northeast-2,SUSE,0.23582,4,8.0,9
c8g,c8g.xlarge,ap-northeast-3,Linux,0.20008,4,8.0,9
c8g,c8g.xlarge,ap-northeast-3,RHEL,0.25768,4,8.0,9
c8g,c8g.xlarge,ap-northeast-3,SUSE,0.25638,4,8.0,9
c8g,c8g.xlarge,ap-south-2,Linux,0.10796,4,8.0,9
c8g,c8g.xlarge,ap-south-2,RHEL,0.16556,4,8.0,9
c8g,c8g.xlarge,ap-south-2,SUSE,0.16426,4,8.0,9
c8g,c8g.xlarge,ap-southeast-1,Linux,0.18328,4,8.0,9
c8g,c8g.xlarge,ap-southeast-1,RHEL,0.24088,4,8.0,9
c8g,c8g.xlarge,ap-southeast-1,SUSE,0.23958,4,8.0,9
c8g,c8g.xlarge,ap-southeast-2,Linux,0.2076,4,8.0,9
c8g,c8g.xlarge,ap-southeast-2,RHEL,0.2652,4,8.0,9
c8g,c8g.xlarge,ap-southeast-2,SUSE,0.2639,4,8.0,9
c8g,c8g.xlarge,ap-southeast-4,Linux,0.20756,4,8.0,9
c8g,c8g.xlarge,ap-southeast-4,RHEL,0.26516,4,8.0,9
c8g,c8g.xlarge,ap-southeast-4,SUSE,0.26386,4,8.0,9
c8g,c8g.xlarge,ap-southeast-5,Linux,0.15576,4,8.0,9
c8g,c8g.xlarge,ap-southeast-5,RHEL,0.21336,4,8.0,9
c8g,c8g.xlarge,ap-southeast-5,SUSE,0.21206,4,8.0,9
c8g,c8g.xlarge,ap-southeast-7,Linux,0.15576,4,8.0,9
c8g,c8g.xlarge,ap-southeast-7,RHEL,0.21336,4,8.0,9
c8g,c8g.xlarge,ap-southeast-7,SUSE,0.21206,4,8.0,9
c8g,c8g.xlarge,ca-central-1,Linux,0.17392,4,8.0,9
c8g,c8g.xlarge,ca-central-1,RHEL,0.23152,4,8.0,9
c8g,c8g.xlarge,ca-central-1,SUSE,0.23022,4,8.0,9
c8g,c8g.xlarge,eu-central-1,Linux,0.1814,4,8.0,9
c8g,c8g.xlarge,eu-central-1,RHEL,0.239,4,8.0,9
c8g,c8g.xlarge,eu-central-1,SUSE,0.2377,4,8.0,9
c8g,c8g.xlarge,eu-north-1,Linux,0.1702,4,8.0,9
c8g,c8g.xlarge,eu-north-1,RHEL,0.2278,4,8.0,9
c8g,c8g.xlarge,eu-north-1,SUSE,0.2265,4,8.0,9
c8g,c8g.xlarge,eu-south-1,Linux,0.18844,4,8.0,9
c8g,c8g.xlarge,eu-south-1,RHEL,0.24604,4,8.0,9
c8g,c8g.xlarge,eu-south-1,SUSE,0.24474,4,8.0,9
c8g,c8g.xlarge,eu-west-1,Linux,0.17056,4,8.0,9
c8g,c8g.xlarge,eu-west-1,RHEL,0.22816,4,8.0,9
c8g,c8g.xlarge,eu-west-1,SUSE,0.22686,4,8.0,9
c8g,c8g.xlarge,eu-west-2,Linux,0.18888,4,8.0,9
c8g,c8g.xlarge,eu-west-2,RHEL,0.24648,4,8.0,9
c8g,c8g.xlarge,eu-west-2,SUSE,0.24518,4,8.0,9
c8g,c8g.xlarge,sa-east-1,Linux,0.24436,4,8.0,9
c8g,c8g.xlarge,sa-east-1,RHEL,0.30196,4,8.0,9
